,dt_criacao,count
1080,18/02/2015,3
1081,14/10/2016,3
1082,29/06/2016,3
1083,14/09/2018,3
1084,29/06/2018,3
1085,18/02/2016,3
1086,24/10/2012,3
1087,19/02/2004 00:00,3
1088,22/06/2016 00:00,3
1089,25/out/17,3
1090,29/08/2017,3
1091,29/09/2009,3
1092,20/10/2017,3
1093,29/09/2017,3
1094,29/10/2019 00:00,3
1095,14/07/2015,3
1096,29/12/2012,3
1097,20/11/2020,3
1098,29/mar/18,3
1099,14/07/2007,3
1100,24/09/2016,3
1101,27/03/2013,3
1102,22/11/2017,3
1103,29/03/2018 00:00,3
1104,26/03/2012,3
1105,15/08/2013,3
1106,28/12/2007 00:00,3
1107,17/jul/10,3
1108,20/07/2016,3
1109,15/06/2017,3
1110,15/06/2016,3
1111,20/07/2017,3
1112,15/05/2012,3
1113,17/jul/15,3
1114,17/nov/08,3
1115,15/02/2019,3
1116,17/out/07,3
1117,26/02/2016,3
1118,28/set/18,3
1119,20/08/2016,3
1120,14/set/18,3
1121,14/12/2017,3
1122,22/10/2019,3
1123,18/11/2016,3
1124,16/06/2018,3
1125,10/10/2017,3
1126,02/ago/19,3
1127,07/11/2014 00:00,3
1128,11/jun/08,3
1129,10/01/2013,3
1130,06/07/2018 00:00,3
1131,07/11/2012 00:00,3
1132,09/08/2017,3
1133,05/09/2019 00:00,3
1134,08/01/2013,3
1135,09/07/2016,3
1136,10/05/2012 00:00,3
1137,10/05/2016,3
1138,07/01/2010 00:00,3
1139,10/06/2016,3
1140,08/03/2018,3
1141,07/08/2018,3
1142,04/01/2011 00:00,3
1143,09/01/2019 00:00,3
1144,05/09/2008,3
1145,12/04/2016,3
1146,01/04/2015,3
1147,06/06/2017,3
1148,02/12/2011 00:00,3
1149,04/jan/11,3
1150,05/03/2016,3
1151,04/jul/19,3
1152,03/05/2018,3
1153,11/09/2019,3
1154,07/jan/10,3
1155,11/11/2014 00:00,3
1156,03/06/2016,3
1157,06/dez/17,3
1158,01/12/2016,3
1159,03/07/2014,3
1160,07/dez/18,3
1161,01/11/2012,3
1162,07/nov/14,3
1163,09/12/2016,3
1164,01/10/2019 00:00,3
1165,11/06/2008 00:00,3
1166,06/10/2012,3
1167,07/out/20,3
1168,01/09/2017,3
1169,07/12/2018 00:00,3
1170,09/11/2016,3
1171,07/12/2016,3
1172,05/01/2021,3
1173,10/09/2016,3
1174,04/abr/18,3
1175,10/mai/12,3
1176,12/07/2016,3
1177,04/07/2019 00:00,3
1178,04/06/2011 00:00,3
1179,04/04/2018 00:00,3
1180,04/08/2017,3
1181,04/04/2012,3
1182,04/10/2016,3
1183,05/set/19,3
1184,07/05/2011,3
1185,10/11/2016,3
1186,06/03/2018,3
1187,05/08/2015,3
1188,04/10/2010 00:00,3
1189,09/jun/11,3
1190,08/mar/18,3
1191,08/12/2017,3
1192,05/08/2019 00:00,3
1193,02/09/2010,2
1194,29/06/2016 00:00,2
1195,20/07/2015 00:00,2
1196,02/05/2018 00:00,2
1197,15/mar/11,2
1198,24/set/10,2
1199,15/out/09,2
1200,28/10/2014,2
1201,20/07/2018 00:00,2
1202,07/ago/09,2
1203,15/jun/16,2
1204,15/out/11,2
1205,20/dez/99,2
1206,16/01/2014,2
1207,20/08/2011 00:00,2
1208,16/jan/16,2
1209,02/nov/10,2
1210,16/dez/16,2
1211,09/nov/17,2
1212,10/12/2014 00:00,2
1213,16/01/2016 00:00,2
1214,20/07/2010 00:00,2
1215,05/05/2011 00:00,2
1216,24/nov/09,2
1217,03/01/2014,2
1218,15/ago/87,2
1219,20/05/2017,2
1220,02/07/2019,2
1221,17/03/2012 00:00,2
1222,20/jul/18,2
1223,20/jul/15,2
1224,17/02/2012 00:00,2
1225,10/09/2010 00:00,2
1226,03/04/2008 00:00,2
1227,07/fev/14,2
1228,20/jul/10,2
1229,09/mai/16,2
1230,24/10/2014 00:00,2
1231,28/07/2021,2
1232,20/ago/11,2
1233,09/mar/17,2
1234,03/04/1976 00:00,2
1235,03/02/2012 00:00,2
1236,25/02/2011 00:00,2
1237,09/nov/16,2
1238,20/12/2012 00:00,2
1239,16/out/10,2
1240,16/nov/11,2
1241,20/08/2019,2
1242,16/06/2014,2
1243,20/dez/16,2
1244,24/11/2009 00:00,2
1245,10/04/2019,2
1246,16/08/2018 00:00,2
1247,02/07/2014,2
1248,09/jun/18,2
1249,10/05/2011 00:00,2
1250,24/ago/17,2
1251,02/07/2010 00:00,2
1252,02/07/2013,2
1253,07/10/2011,2
1254,05/03/2018 00:00,2
1255,28/jul/15,2
1256,28/jul/21,2
1257,20/11/2019,2
1258,16/07/2008 00:00,2
1259,20/12/2007 00:00,2
1260,29/04/2010 00:00,2
1261,28/mar/18,2
1262,07/09/2017 00:00,2
1263,02/09/2014,2
1264,24/abr/09,2
1265,20/12/1999 00:00,2
1266,07/10/2017,2
1267,16/09/2019 00:00,2
1268,02/jul/10,2
1269,07/07/2017 00:00,2
1270,16/01/2019,2
1271,02/dez/11,2
1272,29/05/2015 00:00,2
1273,24/mai/12,2
1274,24/jun/10,2
1275,20/12/2016 00:00,2
1276,02/09/2011 00:00,2
1277,16/11/2015 00:00,2
1278,29/05/2014,2
1279,16/11/2011 00:00,2
1280,02/11/2010 00:00,2
1281,28/12/2016 00:00,2
1282,28/abr/16,2
1283,28/abr/18,2
1284,02/07/1996 00:00,2
1285,16/10/2010 00:00,2
1286,07/10/2020 00:00,2
1287,24/fev/01,2
1288,10/04/2015 00:00,2
1289,10/08/2019,2
1290,07/10/2020,2
1291,16/12/2016 00:00,2
1292,25/03/2015 00:00,2
1293,17/04/2021,2
1294,03/05/2018 00:00,2
1295,18/10/2019,2
1296,26/nov/12,2
1297,26/nov/15,2
1298,26/out/17,2
1299,25/mar/15,2
1300,25/mai/18,2
1301,04/02/2016,2
1302,08/out/20,2
1303,25/mai/09,2
1304,25/jun/10,2
1305,09/01/2016,2
1306,18/08/2014,2
1307,04/02/2011 00:00,2
1308,08/05/2010 00:00,2
1309,09/03/2017 00:00,2
1310,27/03/2012 00:00,2
1311,18/07/2019,2
1312,27/03/2018 00:00,2
1313,08/03/2018 00:00,2
1314,27/04/2010 00:00,2
1315,18/07/2008 00:00,2
1316,09/04/2014,2
1317,25/fev/11,2
1318,25/11/2016,2
1319,18/06/1987 00:00,2
1320,09/05/2016 00:00,2
1321,18/05/2018 00:00,2
1322,09/06/2011 00:00,2
1323,03/mai/18,2
1324,26/mai/11,2
1325,04/10/2017 00:00,2
1326,08/mai/10,2
1327,26/03/2009,2
1328,19/02/2019 00:00,2
1329,26/07/2012,2
1330,04/06/2016 00:00,2
1331,26/05/2011 00:00,2
1332,08/10/2014,2
1333,04/04/2016 00:00,2
1334,26/09/2019,2
1335,18/mai/18,2
1336,26/04/2018 00:00,2
1337,18/jun/87,2
1338,04/03/2016,2
1339,26/03/2018 00:00,2
1340,18/jul/08,2
1341,26/11/2012 00:00,2
1342,18/11/2014 00:00,2
1343,19/05/2017,2
1344,26/11/2019 00:00,2
1345,08/ago/19,2
1346,08/dez/11,2
1347,18/abr/13,2
1348,26/abr/18,2
1349,18/12/2018 00:00,2
1350,08/08/2014 00:00,2
1351,19/06/2014 00:00,2
1352,26/dez/18,2
1353,19/07/2018 00:00,2
1354,25/set/14,2
1355,26/jul/17,2
1356,18/04/2013 00:00,2
1357,09/06/2018 00:00,2
1358,04/abr/16,2
1359,17/07/2015 00:00,2
1360,27/mar/12,2
1361,17/11/2008 00:00,2
1362,17/10/2019 00:00,2
1363,03/10/2019,2
1364,09/11/2016 00:00,2
1365,09/11/2017,2
1366,09/12/2014,2
1367,27/set/08,2
1368,20/01/2016,2
1369,03/10/2014,2
1370,09/ago/08,2
1371,17/07/2018 00:00,2
1372,28/03/2018 00:00,2
1373,03/08/2015 00:00,2
1374,09/10/2019,2
1375,09/ago/16,2
1376,05/05/2016,2
1377,03/07/2019,2
1378,20/04/2016,2
1379,28/04/2016 00:00,2
1380,04/out/17,2
1381,28/04/2018 00:00,2
1382,28/04/2022,2
1383,20/05/2004 00:00,2
1384,07/mai/02,2
1385,07/jun/14,2
1386,09/jan/19,2
1387,07/jul/17,2
1388,19/out/17,2
1389,19/nov/14,2
1390,19/11/2014 00:00,2
1391,17/mar/12,2
1392,18/03/2008,2
1393,27/06/2018 00:00,2
1394,09/08/2008 00:00,2
1395,27/07/2017 00:00,2
1396,09/08/2016 00:00,2
1397,03/fev/12,2
1398,09/08/2022,2
1399,03/dez/10,2
1400,27/09/2008 00:00,2
1401,03/dez/09,2
1402,09/09/2008,2
1403,03/ago/15,2
1404,03/abr/76,2
1405,19/ago/19,2
1406,27/jun/18,2
1407,07/set/17,2
1408,17/jul/18,2
1409,04/fev/11,2
1410,03/12/2010 00:00,2
1411,03/12/2009 00:00,2
1412,04/fev/19,2
1413,19/jul/18,2
1414,25/08/2017 00:00,2
1415,27/abr/10,2
1416,04/jul/18,2
1417,04/jun/16,2
1418,27/jul/15,2
1419,27/jul/17,2
1420,20/jul/19,2
1421,12/10/2017 00:00,2
1422,21/set/20,2
1423,01/06/2016,2
1424,14/08/2012 00:00,2
1425,23/out/18,2
1426,11/06/2014 00:00,2
1427,30/06/2016 00:00,2
1428,01/ago/19,2
1429,01/06/2022,2
1430,06/dez/19,2
1431,22/nov/17,2
1432,13/04/2016,2
1433,23/10/2018 00:00,2
1434,11/09/2010 00:00,2
1435,23/nov/15,2
1436,11/09/2015 00:00,2
1437,11/09/2019 00:00,2
1438,13/04/2019,2
1439,01/abr/09,2
1440,22/jun/94,2
1441,11/10/2019,2
1442,22/05/2018 00:00,2
1443,01/12/2017 00:00,2
1444,22/jun/16,2
1445,30/06/2015 00:00,2
1446,14/08/2018,2
1447,22/06/1994 00:00,2
1448,13/03/2013,2
1449,24/02/2001 00:00,2
1450,05/11/2013,2
1451,05/11/2014 00:00,2
1452,12/set/18,2
1453,12/set/19,2
1454,31/08/2017,2
1455,24/01/2013,2
1456,01/fev/11,2
1457,30/04/2011 00:00,2
1458,13/01/2015 00:00,2
1459,11/03/2017 00:00,2
1460,13/01/2018,2
1461,21/out/15,2
1462,01/03/1991 00:00,2
1463,14/10/2015 00:00,2
1464,14/09/2018 00:00,2
1465,06/jul/19,2
1466,06/05/2014,2
1467,01/03/2019,2
1468,06/jul/17,2
1469,05/jan/21,2
1470,01/12/2016 00:00,2
1471,11/12/2014 00:00,2
1472,12/out/17,2
1473,13/jan/15,2
1474,13/dez/16,2
1475,11/out/11,2
1476,23/ago/17,2
1477,22/10/2019 00:00,2
1478,30/abr/11,2
1479,22/dez/09,2
1480,11/nov/14,2
1481,13/ago/08,2
1482,30/dez/01,2
1483,05/abr/18,2
1484,13/09/2019 00:00,2
1485,22/abr/10,2
1486,13/12/2018,2
1487,13/12/2016,2
1488,30/jul/14,2
1489,06/07/2017 00:00,2
1490,11/jun/14,2
1491,22/12/2009 00:00,2
1492,06/07/2018,2
1493,23/12/2016,2
1494,30/jun/15,2
1495,05/ago/19,2
1496,11/set/09,2
1497,30/09/2019 00:00,2
1498,13/08/2008 00:00,2
1499,06/12/2019 00:00,2
1500,11/12/2018 00:00,2
1501,14/04/2008 00:00,2
1502,06/12/2019,2
1503,01/12/2014 00:00,2
1504,14/02/2019,2
1505,01/11/2019 00:00,2
1506,30/10/2015 00:00,2
1507,11/dez/14,2
1508,20/mai/04,2
1509,12/01/2018,2
1510,30/10/2019 00:00,2
1511,01/11/2011,2
1512,13/set/10,2
1513,13/nov/17,2
1514,13/07/2018 00:00,2
1515,11/set/19,2
1516,11/set/15,2
1517,11/set/10,2
1518,05/12/2013,2
1519,30/12/2001 00:00,2
1520,30/03/2019,2
1521,06/07/2019,2
1522,29/dez/17,2
1523,05/09/2017,2
1524,15/03/2011 00:00,2
1525,24/06/2010 00:00,2
1526,21/07/2012,2
1527,05/out/18,2
1528,31/out/13,2
1529,20/out/17,2
1530,24/08/2017 00:00,2
1531,23/04/2009 00:00,2
1532,24/05/2019,2
1533,29/dez/15,2
1534,12/dez/12,2
1535,12/11/2018 00:00,2
1536,10/set/10,2
1537,24/05/2012 00:00,2
1538,10/set/19,2
1539,11/01/2012,2
1540,23/08/2019,2
1541,23/08/2017 00:00,2
1542,07/02/2014 00:00,2
1543,10/nov/15,2
1544,29/12/2015 00:00,2
1545,07/04/2016,2
1546,15/08/1987 00:00,2
1547,15/07/2009,2
1548,23/04/2019,2
1549,07/05/2002 00:00,2
1550,05/08/2015 00:00,2
1551,23/05/2019,2
1552,10/mai/11,2
1553,21/dez/11,2
1554,12/08/2011 00:00,2
1555,15/05/2018 00:00,2
1556,29/09/2017 00:00,2
1557,10/mai/16,2
1558,24/06/2017,2
1559,12/12/2017 00:00,2
1560,12/12/2018 00:00,2
1561,12/dez/16,2
1562,21/02/2015,2
1563,05/set/14,2
1564,29/jun/16,2
1565,12/09/2019,2
1566,24/03/2017,2
1567,24/09/2010 00:00,2
1568,15/10/2011 00:00,2
1569,12/09/2019 00:00,2
1570,06/jun/19,2
1571,07/06/2014 00:00,2
1572,07/01/2014,2
1573,15/10/2009 00:00,2
1574,21/12/2015 00:00,2
1575,21/10/2015 00:00,2
1576,05/10/2012 00:00,2
1577,06/nov/14,2
1578,06/nov/18,2
1579,29/08/2019,2
1580,05/out/07,2
1581,12/nov/18,2
1582,14/out/15,2
1583,06/set/18,2
1584,31/08/2019,2
1585,05/mai/11,2
1586,29/set/21,2
1587,23/03/2013,2
1588,05/06/2018,2
1589,31/10/2013 00:00,2
1590,10/dez/07,2
1591,04/08/2010 00:00,1
1592,23/08/2012 00:00,1
1593,04/08/2017 00:00,1
1594,04/09/2012 00:00,1
1595,05/mar/12,1
1596,23/12/2008 00:00,1
1597,25/09/2020,1
1598,04/12/2015 00:00,1
1599,23/07/2013 00:00,1
1600,25/09/2020 00:00,1
1601,23/12/2010 00:00,1
1602,04/ago/10,1
1603,04/08/2014 00:00,1
1604,26/05/2021,1
1605,04/12/2008 00:00,1
1606,25/10/2003 00:00,1
1607,05/mar/18,1
1608,04/ago/94,1
1609,26/06/2012 00:00,1
1610,23/12/2015,1
1611,23/12/2014 00:00,1
1612,05/ago/10,1
1613,04/dez/08,1
1614,05/mar/16,1
1615,25/10/2011 00:00,1
1616,04/ago/09,1
1617,25/set/13,1
1618,25/fev/16,1
1619,05/fev/11,1
1620,23/08/2013 00:00,1
1621,05/jan/11,1
1622,23/10/2009 00:00,1
1623,23/09/1995 00:00,1
1624,25/mar/10,1
1625,25/nov/09,1
1626,05/jan/96,1
1627,25/nov/15,1
1628,25/09/2019 00:00,1
1629,04/10/2016 00:00,1
1630,25/set/20,1
1631,05/mai/04,1
1632,25/out/03,1
1633,05/jun/19,1
1634,23/09/2019 00:00,1
1635,25/out/11,1
1636,23/09/2014 00:00,1
1637,25/set/19,1
1638,05/jul/11,1
1639,25/set/18,1
1640,23/10/2012 00:00,1
1641,26/02/2013 00:00,1
1642,05/jan/08,1
1643,23/11/2015 00:00,1
1644,05/mai/21,1
1645,26/04/2016 00:00,1
1646,25/11/2015 00:00,1
1647,23/11/2021,1
1648,25/11/2016 00:00,1
1649,25/abr/18,1
1650,25/ago/15,1
1651,23/11/2018 00:00,1
1652,26/03/2013 00:00,1
1653,23/10/2019 00:00,1
1654,04/09/2018 00:00,1
1655,04/09/2019 00:00,1
1656,23/11/2011 00:00,1
1657,05/fev/19,1
1658,26/02/2018 00:00,1
1659,23/10/2021,1
1660,23/08/2018 00:00,1
1661,04/11/2011 00:00,1
1662,24/09/2016 00:00,1
1663,04/out/16,1
1664,23/12/2015 00:00,1
1665,24/05/2019 00:00,1
1666,24/abr/21,1
1667,05/09/2014 00:00,1
1668,24/ago/13,1
1669,24/04/2021,1
1670,24/04/2014 00:00,1
1671,05/09/2017 00:00,1
1672,05/02/2019 00:00,1
1673,24/dez/19,1
1674,24/04/2009 00:00,1
1675,05/10/1994 00:00,1
1676,24/04/2008 00:00,1
1677,05/10/2011 00:00,1
1678,24/jan/96,1
1679,24/jul/12,1
1680,05/10/2018,1
1681,05/02/2011 00:00,1
1682,05/10/2021,1
1683,05/10/2022,1
1684,24/02/2016 00:00,1
1685,24/01/2020 00:00,1
1686,24/mai/19,1
1687,05/01/2022,1
1688,24/01/2012 00:00,1
1689,24/nov/11,1
1690,24/nov/14,1
1691,05/11/2018 00:00,1
1692,24/out/14,1
1693,24/01/1996 00:00,1
1694,05/11/2020,1
1695,24/abr/14,1
1696,24/05/2022,1
1697,24/out/15,1
1698,24/06/2008,1
1699,05/05/2016 00:00,1
1700,05/05/2015,1
1701,05/05/2021,1
1702,24/09/2011 00:00,1
1703,05/06/2018 00:00,1
1704,24/10/2015 00:00,1
1705,05/05/2004 00:00,1
1706,24/09/2007 00:00,1
1707,24/10/2018 00:00,1
1708,05/06/2019 00:00,1
1709,24/10/2020,1
1710,05/07/2011 00:00,1
1711,24/10/2020 00:00,1
1712,05/04/2022,1
1713,05/07/2019 00:00,1
1714,05/08/2010 00:00,1
1715,24/07/2019 00:00,1
1716,05/04/2011 00:00,1
1717,24/07/2019,1
1718,24/11/2014 00:00,1
1719,24/07/2012 00:00,1
1720,05/03/2016 00:00,1
1721,05/03/1996 00:00,1
1722,24/06/2015 00:00,1
1723,24/12/2019,1
1724,24/12/2019 00:00,1
1725,24/12/2021,1
1726,24/12/2022,1
1727,24/abr/08,1
1728,23/set/95,1
1729,24/out/18,1
1730,25/09/2014 00:00,1
1731,23/jul/09,1
1732,04/nov/11,1
1733,23/jan/03,1
1734,25/05/2015 00:00,1
1735,04/mar/20,1
1736,25/05/2022,1
1737,05/abr/11,1
1738,23/fev/15,1
1739,23/dez/15,1
1740,23/dez/14,1
1741,23/dez/10,1
1742,04/mar/11,1
1743,23/dez/08,1
1744,23/ago/19,1
1745,04/mai/92,1
1746,04/jun/18,1
1747,25/07/2007 00:00,1
1748,04/jun/11,1
1749,23/ago/13,1
1750,23/ago/12,1
1751,04/fev/21,1
1752,25/08/2015 00:00,1
1753,23/abr/18,1
1754,23/abr/09,1
1755,23/abr/07,1
1756,23/12/2021,1
1757,23/12/2016 00:00,1
1758,04/dez/19,1
1759,25/09/2013 00:00,1
1760,04/dez/15,1
1761,23/jan/14,1
1762,04/nov/14,1
1763,23/set/19,1
1764,04/out/10,1
1765,24/out/20,1
1766,24/set/07,1
1767,23/set/14,1
1768,24/set/11,1
1769,23/out/21,1
1770,24/set/20,1
1771,23/out/19,1
1772,05/01/2011 00:00,1
1773,23/out/12,1
1774,05/01/2008 00:00,1
1775,25/02/2013 00:00,1
1776,23/out/09,1
1777,23/nov/21,1
1778,23/nov/18,1
1779,25/02/2016 00:00,1
1780,25/02/2022,1
1781,23/nov/11,1
1782,23/mar/91,1
1783,05/01/1996 00:00,1
1784,23/mai/19,1
1785,04/set/12,1
1786,04/out/18,1
1787,23/mai/16,1
1788,23/jun/21,1
1789,23/jun/15,1
1790,23/jun/10,1
1791,25/03/2022,1
1792,23/jul/13,1
1793,25/04/2011 00:00,1
1794,26/06/2015 00:00,1
1795,03/12/2013,1
1796,04/08/2009 00:00,1
1797,02/04/2019 00:00,1
1798,30/03/2019 00:00,1
1799,30/03/2016 00:00,1
1800,01/jul/15,1
1801,30/01/2015 00:00,1
1802,01/jul/92,1
1803,29/set/17,1
1804,29/set/11,1
1805,29/set/09,1
1806,29/out/18,1
1807,01/jun/19,1
1808,29/nov/13,1
1809,01/mai/03,1
1810,29/mai/98,1
1811,29/mai/20,1
1812,29/mai/15,1
1813,29/mai/08,1
1814,29/jun/91,1
1815,29/jun/18,1
1816,29/jun/15,1
1817,29/jun/10,1
1818,29/jun/09,1
1819,01/jan/19,1
1820,30/04/2008 00:00,1
1821,01/fev/18,1
1822,01/dez/14,1
1823,30/07/2014 00:00,1
1824,01/ago/08,1
1825,30/07/2012,1
1826,30/07/2008 00:00,1
1827,01/ago/13,1
1828,30/06/2017 00:00,1
1829,01/ago/90,1
1830,01/dez/08,1
1831,30/06/2011 00:00,1
1832,30/06/2010 00:00,1
1833,30/04/2010 00:00,1
1834,01/dez/16,1
1835,30/06/2009 00:00,1
1836,01/dez/17,1
1837,30/05/2019 00:00,1
1838,30/05/2008 00:00,1
1839,01/dez/18,1
1840,30/05/2003 00:00,1
1841,01/dez/88,1
1842,01/fev/08,1
1843,29/jul/15,1
1844,29/jul/14,1
1845,29/jul/10,1
1846,29/08/2009 00:00,1
1847,01/out/19,1
1848,29/09/2011 00:00,1
1849,01/set/08,1
1850,29/09/2009 00:00,1
1851,01/set/09,1
1852,29/08/2019 00:00,1
1853,29/08/2017 00:00,1
1854,01/set/12,1
1855,01/set/15,1
1856,01/set/17,1
1857,29/10/2018 00:00,1
1858,29/08/2008 00:00,1
1859,02/02/2021,1
1860,29/07/2019 00:00,1
1861,29/07/2015 00:00,1
1862,02/03/2012 00:00,1
1863,02/04/2014 00:00,1
1864,29/07/2010 00:00,1
1865,02/04/2019,1
1866,29/06/2022,1
1867,29/09/2021,1
1868,01/out/14,1
1869,29/jan/15,1
1870,29/abr/10,1
1871,29/jan/14,1
1872,29/fev/20,1
1873,29/dez/11,1
1874,29/ago/19,1
1875,29/ago/17,1
1876,29/ago/09,1
1877,29/ago/08,1
1878,29/abr/21,1
1879,29/abr/20,1
1880,29/abr/09,1
1881,01/out/11,1
1882,29/12/2017 00:00,1
1883,01/mar/16,1
1884,01/mar/19,1
1885,29/12/2012 00:00,1
1886,01/mar/85,1
1887,29/12/2011 00:00,1
1888,01/mar/91,1
1889,29/11/2019 00:00,1
1890,01/out/10,1
1891,30/07/2021,1
1892,01/abr/16,1
1893,30/08/2012 00:00,1
1894,01/07/1992 00:00,1
1895,01/03/1985 00:00,1
1896,31/07/2019 00:00,1
1897,01/03/2016 00:00,1
1898,31/07/2007 00:00,1
1899,31/05/2018 00:00,1
1900,01/03/2019 00:00,1
1901,01/04/2009 00:00,1
1902,01/04/2016 00:00,1
1903,01/05/2003 00:00,1
1904,31/01/2019 00:00,1
1905,01/02/2022,1
1906,01/07/2010 00:00,1
1907,31/01/2018 00:00,1
1908,01/07/2015 00:00,1
1909,01/08/1990 00:00,1
1910,01/08/2008 00:00,1
1911,31/01/1997 00:00,1
1912,01/08/2012 00:00,1
1913,01/08/2013,1
1914,30/set/19,1
1915,31/08/2019 00:00,1
1916,01/02/2021,1
1917,30/out/96,1
1918,31/jul/07,1
1919,31/out/19,1
1920,31/out/18,1
1921,31/out/16,1
1922,31/mar/09,1
1923,31/mai/18,1
1924,01/01/2001 00:00,1
1925,01/01/2019 00:00,1
1926,31/jul/19,1
1927,31/jul/09,1
1928,31/jan/97,1
1929,01/02/2018 00:00,1
1930,31/jan/19,1
1931,31/jan/18,1
1932,31/dez/08,1
1933,31/ago/19,1
1934,31/ago/16,1
1935,31/12/2008 00:00,1
1936,01/02/2008 00:00,1
1937,31/10/2018 00:00,1
1938,01/02/2011 00:00,1
1939,30/set/08,1
1940,30/out/19,1
1941,01/abr/08,1
1942,30/11/2010 00:00,1
1943,30/12/2015 00:00,1
1944,01/09/2012 00:00,1
1945,30/12/2014 00:00,1
1946,01/09/2014 00:00,1
1947,01/09/2015 00:00,1
1948,01/09/2017 00:00,1
1949,01/10/2010 00:00,1
1950,30/11/2011 00:00,1
1951,01/10/2011 00:00,1
1952,01/10/2014 00:00,1
1953,30/12/2017 00:00,1
1954,30/10/2018 00:00,1
1955,30/10/2017 00:00,1
1956,01/12/1988 00:00,1
1957,30/10/2009 00:00,1
1958,01/12/2008 00:00,1
1959,30/10/1996 00:00,1
1960,30/09/2021,1
1961,30/09/2014 00:00,1
1962,01/12/2018 00:00,1
1963,01/09/2009 00:00,1
1964,30/abr/08,1
1965,30/out/15,1
1966,30/jun/17,1
1967,30/out/12,1
1968,30/out/09,1
1969,30/nov/21,1
1970,30/nov/11,1
1971,01/08/2013 00:00,1
1972,30/mar/19,1
1973,30/mar/16,1
1974,30/mai/19,1
1975,30/mai/03,1
1976,30/jun/16,1
1977,30/ago/12,1
1978,30/jun/11,1
1979,30/jun/10,1
1980,30/jun/09,1
1981,30/jul/21,1
1982,30/jul/08,1
1983,30/jan/15,1
1984,30/dez/17,1
1985,30/dez/14,1
1986,01/09/2008 00:00,1
1987,29/06/2018 00:00,1
1988,29/06/2015 00:00,1
1989,26/07/2007 00:00,1
1990,29/06/2010 00:00,1
1991,27/10/2014 00:00,1
1992,03/abr/18,1
1993,27/10/2013 00:00,1
1994,27/09/2018 00:00,1
1995,03/ago/18,1
1996,27/08/2021,1
1997,03/dez/15,1
1998,03/fev/85,1
1999,03/jul/19,1
2000,03/jun/10,1
2001,03/jun/14,1
2002,03/jun/16,1
2003,27/06/2012 00:00,1
2004,03/jun/21,1
2005,03/mai/07,1
2006,27/05/2022,1
2007,03/mai/11,1
2008,27/05/2009 00:00,1
2009,03/mar/18,1
2010,27/05/2008 00:00,1
2011,03/mar/21,1
2012,27/10/2016 00:00,1
2013,03/12/2015 00:00,1
2014,27/11/2002 00:00,1
2015,27/ago/21,1
2016,27/out/13,1
2017,27/nov/20,1
2018,27/nov/19,1
2019,27/nov/02,1
2020,27/mai/09,1
2021,27/mai/08,1
2022,27/jun/19,1
2023,27/dez/17,1
2024,27/dez/13,1
2025,27/ago/10,1
2026,23/07/2009 00:00,1
2027,27/abr/18,1
2028,27/abr/17,1
2029,27/abr/16,1
2030,27/12/2017 00:00,1
2031,03/10/2019 00:00,1
2032,27/12/2014,1
2033,27/12/2013 00:00,1
2034,03/11/2008 00:00,1
